table,year,fname,var_name,var_type,value_filter,marstat,description,irs_col_header,xlcolumn,xl_colnumber,incsort,incrange,xlrownum,raw_value
tab14,2022,22in14ar.xls,busprofincome,count,lt0,all,Business income — number of returns with loss,Net loss | Number of returns | 33.0,AH,34,17,"$1,500,000 under $2,000,000",25,9380.0
tab14,2022,22in14ar.xls,busprofincome,count,lt0,all,Business income — number of returns with loss,Net loss | Number of returns | 33.0,AH,34,18,"$2,000,000 under $5,000,000",26,14471.0
tab14,2022,22in14ar.xls,busprofincome,count,lt0,all,Business income — number of returns with loss,Net loss | Number of returns | 33.0,AH,34,19,"$5,000,000 under $10,000,000",27,4170.0
tab14,2022,22in14ar.xls,busprofincome,count,lt0,all,Business income — number of returns with loss,Net loss | Number of returns | 33.0,AH,34,20,"$10,000,000 or more",28,3512.0
tab14,2022,22in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Amount | 34.0,AI,35,1,"All returns, total",9,133172174000.0
tab14,2022,22in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Amount | 34.0,AI,35,2,No adjusted gross income,10,24055163000.0
tab14,2022,22in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Amount | 34.0,AI,35,3,"$1 under $5,000",11,1243038000.0
tab14,2022,22in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Amount | 34.0,AI,35,4,"$5,000 under $10,000",12,3390070000.0
tab14,2022,22in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Amount | 34.0,AI,35,5,"$10,000 under $15,000",13,4750759000.0
tab14,2022,22in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Amount | 34.0,AI,35,6,"$15,000 under $20,000",14,6523057000.0
tab14,2022,22in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Amount | 34.0,AI,35,7,"$20,000 under $25,000",15,6844014000.0
tab14,2022,22in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Amount | 34.0,AI,35,8,"$25,000 under $30,000",16,6144470000.0
tab14,2022,22in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Amount | 34.0,AI,35,9,"$30,000 under $40,000",17,10660469000.0
tab14,2022,22in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Amount | 34.0,AI,35,10,"$40,000 under $50,000",18,7999679000.0
tab14,2022,22in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Amount | 34.0,AI,35,11,"$50,000 under $75,000",19,11430440000.0
tab14,2022,22in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Amount | 34.0,AI,35,12,"$75,000 under $100,000",20,8340188000.0
tab14,2022,22in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Amount | 34.0,AI,35,13,"$100,000 under $200,000",21,17942473000.0
tab14,2022,22in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Amount | 34.0,AI,35,14,"$200,000 under $500,000",22,10344497000.0
tab14,2022,22in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Amount | 34.0,AI,35,15,"$500,000 under $1,000,000",23,3813934000.0
tab14,2022,22in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Amount | 34.0,AI,35,16,"$1,000,000 under $1,500,000",24,1560220000.0
tab14,2022,22in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Amount | 34.0,AI,35,17,"$1,500,000 under $2,000,000",25,961547000.0
tab14,2022,22in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Amount | 34.0,AI,35,18,"$2,000,000 under $5,000,000",26,2413058000.0
tab14,2022,22in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Amount | 34.0,AI,35,19,"$5,000,000 under $10,000,000",27,1394148000.0
tab14,2022,22in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Amount | 34.0,AI,35,20,"$10,000,000 or more",28,3360952000.0
tab14,2022,22in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns | 35.0,AJ,36,1,"All returns, total",9,3980047.0
tab14,2022,22in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns | 35.0,AJ,36,2,No adjusted gross income,10,27012.0
tab14,2022,22in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns | 35.0,AJ,36,3,"$1 under $5,000",11,132582.0
tab14,2022,22in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns | 35.0,AJ,36,4,"$5,000 under $10,000",12,130890.0
tab14,2022,22in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns | 35.0,AJ,36,5,"$10,000 under $15,000",13,106473.0
tab14,2022,22in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns | 35.0,AJ,36,6,"$15,000 under $20,000",14,111615.0
tab14,2022,22in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns | 35.0,AJ,36,7,"$20,000 under $25,000",15,99575.0
tab14,2022,22in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns | 35.0,AJ,36,8,"$25,000 under $30,000",16,94978.0
tab14,2022,22in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns | 35.0,AJ,36,9,"$30,000 under $40,000",17,222677.0
tab14,2022,22in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns | 35.0,AJ,36,10,"$40,000 under $50,000",18,191959.0
tab14,2022,22in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns | 35.0,AJ,36,11,"$50,000 under $75,000",19,546979.0
tab14,2022,22in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns | 35.0,AJ,36,12,"$75,000 under $100,000",20,523797.0
tab14,2022,22in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns | 35.0,AJ,36,13,"$100,000 under $200,000",21,1191091.0
tab14,2022,22in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns | 35.0,AJ,36,14,"$200,000 under $500,000",22,522256.0
tab14,2022,22in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns | 35.0,AJ,36,15,"$500,000 under $1,000,000",23,78163.0
tab14,2022,22in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns | 35.0,AJ,36,16,"$1,000,000 under $1,500,000",24,0.0
tab14,2022,22in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns | 35.0,AJ,36,17,"$1,500,000 under $2,000,000",25,0.0
tab14,2022,22in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns | 35.0,AJ,36,18,"$2,000,000 under $5,000,000",26,0.0
tab14,2022,22in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns | 35.0,AJ,36,19,"$5,000,000 under $10,000,000",27,0.0
tab14,2022,22in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns | 35.0,AJ,36,20,"$10,000,000 or more",28,0.0
tab14,2022,22in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Amount | 36.0,AK,37,1,"All returns, total",9,12863423000.0
tab14,2022,22in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Amount | 36.0,AK,37,2,No adjusted gross income,10,88131000.0
tab14,2022,22in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Amount | 36.0,AK,37,3,"$1 under $5,000",11,86558000.0
tab14,2022,22in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Amount | 36.0,AK,37,4,"$5,000 under $10,000",12,182403000.0
tab14,2022,22in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Amount | 36.0,AK,37,5,"$10,000 under $15,000",13,188178000.0
tab14,2022,22in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Amount | 36.0,AK,37,6,"$15,000 under $20,000",14,215886000.0
tab14,2022,22in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Amount | 36.0,AK,37,7,"$20,000 under $25,000",15,154072000.0
tab14,2022,22in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Amount | 36.0,AK,37,8,"$25,000 under $30,000",16,185113000.0
tab14,2022,22in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Amount | 36.0,AK,37,9,"$30,000 under $40,000",17,421788000.0
tab14,2022,22in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Amount | 36.0,AK,37,10,"$40,000 under $50,000",18,308187000.0
tab14,2022,22in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Amount | 36.0,AK,37,11,"$50,000 under $75,000",19,1186628000.0
tab14,2022,22in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Amount | 36.0,AK,37,12,"$75,000 under $100,000",20,1359330000.0
tab14,2022,22in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Amount | 36.0,AK,37,13,"$100,000 under $200,000",21,4073791000.0
tab14,2022,22in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Amount | 36.0,AK,37,14,"$200,000 under $500,000",22,3461697000.0
tab14,2022,22in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Amount | 36.0,AK,37,15,"$500,000 under $1,000,000",23,951661000.0
tab14,2022,22in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Amount | 36.0,AK,37,16,"$1,000,000 under $1,500,000",24,0.0
tab14,2022,22in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Amount | 36.0,AK,37,17,"$1,500,000 under $2,000,000",25,0.0
tab14,2022,22in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Amount | 36.0,AK,37,18,"$2,000,000 under $5,000,000",26,0.0
tab14,2022,22in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Amount | 36.0,AK,37,19,"$5,000,000 under $10,000,000",27,0.0
tab14,2022,22in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Amount | 36.0,AK,37,20,"$10,000,000 or more",28,0.0
tab14,2022,22in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [3] | Taxable net gain | Number of returns | 37.0",AL,38,1,"All returns, total",9,12915122.0
tab14,2022,22in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [3] | Taxable net gain | Number of returns | 37.0",AL,38,2,No adjusted gross income,10,149100.0
tab14,2022,22in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [3] | Taxable net gain | Number of returns | 37.0",AL,38,3,"$1 under $5,000",11,220363.0
tab14,2022,22in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [3] | Taxable net gain | Number of returns | 37.0",AL,38,4,"$5,000 under $10,000",12,229680.0
tab14,2022,22in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [3] | Taxable net gain | Number of returns | 37.0",AL,38,5,"$10,000 under $15,000",13,242744.0
tab14,2022,22in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [3] | Taxable net gain | Number of returns | 37.0",AL,38,6,"$15,000 under $20,000",14,230900.0
tab14,2022,22in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [3] | Taxable net gain | Number of returns | 37.0",AL,38,7,"$20,000 under $25,000",15,253315.0
tab14,2022,22in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [3] | Taxable net gain | Number of returns | 37.0",AL,38,8,"$25,000 under $30,000",16,225968.0
tab14,2022,22in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [3] | Taxable net gain | Number of returns | 37.0",AL,38,9,"$30,000 under $40,000",17,482246.0
tab14,2022,22in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [3] | Taxable net gain | Number of returns | 37.0",AL,38,10,"$40,000 under $50,000",18,527948.0
tab14,2022,22in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [3] | Taxable net gain | Number of returns | 37.0",AL,38,11,"$50,000 under $75,000",19,1476041.0
tab14,2022,22in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [3] | Taxable net gain | Number of returns | 37.0",AL,38,12,"$75,000 under $100,000",20,1307848.0
tab14,2022,22in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [3] | Taxable net gain | Number of returns | 37.0",AL,38,13,"$100,000 under $200,000",21,3616111.0
tab14,2022,22in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [3] | Taxable net gain | Number of returns | 37.0",AL,38,14,"$200,000 under $500,000",22,2796324.0
tab14,2022,22in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [3] | Taxable net gain | Number of returns | 37.0",AL,38,15,"$500,000 under $1,000,000",23,716042.0
tab14,2022,22in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [3] | Taxable net gain | Number of returns | 37.0",AL,38,16,"$1,000,000 under $1,500,000",24,183121.0
tab14,2022,22in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [3] | Taxable net gain | Number of returns | 37.0",AL,38,17,"$1,500,000 under $2,000,000",25,79790.0
tab14,2022,22in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [3] | Taxable net gain | Number of returns | 37.0",AL,38,18,"$2,000,000 under $5,000,000",26,119204.0
tab14,2022,22in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [3] | Taxable net gain | Number of returns | 37.0",AL,38,19,"$5,000,000 under $10,000,000",27,33310.0
tab14,2022,22in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [3] | Taxable net gain | Number of returns | 37.0",AL,38,20,"$10,000,000 or more",28,25066.0
tab14,2022,22in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,Amount | 38.0,AM,39,1,"All returns, total",9,1269785083000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,Amount | 38.0,AM,39,2,No adjusted gross income,10,15131125000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,Amount | 38.0,AM,39,3,"$1 under $5,000",11,655402000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,Amount | 38.0,AM,39,4,"$5,000 under $10,000",12,1075066000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,Amount | 38.0,AM,39,5,"$10,000 under $15,000",13,1256699000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,Amount | 38.0,AM,39,6,"$15,000 under $20,000",14,1258729000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,Amount | 38.0,AM,39,7,"$20,000 under $25,000",15,1537561000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,Amount | 38.0,AM,39,8,"$25,000 under $30,000",16,1784653000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,Amount | 38.0,AM,39,9,"$30,000 under $40,000",17,3981590000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,Amount | 38.0,AM,39,10,"$40,000 under $50,000",18,3384009000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,Amount | 38.0,AM,39,11,"$50,000 under $75,000",19,13328918000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,Amount | 38.0,AM,39,12,"$75,000 under $100,000",20,14586283000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,Amount | 38.0,AM,39,13,"$100,000 under $200,000",21,69765168000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,Amount | 38.0,AM,39,14,"$200,000 under $500,000",22,150434000000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,Amount | 38.0,AM,39,15,"$500,000 under $1,000,000",23,122254903000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,Amount | 38.0,AM,39,16,"$1,000,000 under $1,500,000",24,68052040000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,Amount | 38.0,AM,39,17,"$1,500,000 under $2,000,000",25,45324707000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,Amount | 38.0,AM,39,18,"$2,000,000 under $5,000,000",26,145075477000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,Amount | 38.0,AM,39,19,"$5,000,000 under $10,000,000",27,109907460000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,Amount | 38.0,AM,39,20,"$10,000,000 or more",28,500991294000.0
tab14,2022,22in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,Taxable net loss | Number of returns | 39.0,AN,40,1,"All returns, total",9,13565876.0
tab14,2022,22in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,Taxable net loss | Number of returns | 39.0,AN,40,2,No adjusted gross income,10,498407.0
tab14,2022,22in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,Taxable net loss | Number of returns | 39.0,AN,40,3,"$1 under $5,000",11,392041.0
tab14,2022,22in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,Taxable net loss | Number of returns | 39.0,AN,40,4,"$5,000 under $10,000",12,341472.0
tab14,2022,22in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,Taxable net loss | Number of returns | 39.0,AN,40,5,"$10,000 under $15,000",13,360608.0
tab14,2022,22in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,Taxable net loss | Number of returns | 39.0,AN,40,6,"$15,000 under $20,000",14,290222.0
tab14,2022,22in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,Taxable net loss | Number of returns | 39.0,AN,40,7,"$20,000 under $25,000",15,302514.0
tab14,2022,22in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,Taxable net loss | Number of returns | 39.0,AN,40,8,"$25,000 under $30,000",16,301308.0
tab14,2022,22in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,Taxable net loss | Number of returns | 39.0,AN,40,9,"$30,000 under $40,000",17,628156.0
tab14,2022,22in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,Taxable net loss | Number of returns | 39.0,AN,40,10,"$40,000 under $50,000",18,642162.0
tab14,2022,22in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,Taxable net loss | Number of returns | 39.0,AN,40,11,"$50,000 under $75,000",19,1560956.0
tab14,2022,22in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,Taxable net loss | Number of returns | 39.0,AN,40,12,"$75,000 under $100,000",20,1406649.0
tab14,2022,22in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,Taxable net loss | Number of returns | 39.0,AN,40,13,"$100,000 under $200,000",21,3526750.0
tab14,2022,22in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,Taxable net loss | Number of returns | 39.0,AN,40,14,"$200,000 under $500,000",22,2479090.0
tab14,2022,22in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,Taxable net loss | Number of returns | 39.0,AN,40,15,"$500,000 under $1,000,000",23,561543.0
tab14,2022,22in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,Taxable net loss | Number of returns | 39.0,AN,40,16,"$1,000,000 under $1,500,000",24,126982.0
tab14,2022,22in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,Taxable net loss | Number of returns | 39.0,AN,40,17,"$1,500,000 under $2,000,000",25,51411.0
tab14,2022,22in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,Taxable net loss | Number of returns | 39.0,AN,40,18,"$2,000,000 under $5,000,000",26,70293.0
tab14,2022,22in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,Taxable net loss | Number of returns | 39.0,AN,40,19,"$5,000,000 under $10,000,000",27,16807.0
tab14,2022,22in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,Taxable net loss | Number of returns | 39.0,AN,40,20,"$10,000,000 or more",28,8508.0
tab14,2022,22in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,Amount | 40.0,AO,41,1,"All returns, total",9,28874408000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,Amount | 40.0,AO,41,2,No adjusted gross income,10,1236717000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,Amount | 40.0,AO,41,3,"$1 under $5,000",11,734893000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,Amount | 40.0,AO,41,4,"$5,000 under $10,000",12,658940000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,Amount | 40.0,AO,41,5,"$10,000 under $15,000",13,658840000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,Amount | 40.0,AO,41,6,"$15,000 under $20,000",14,590974000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,Amount | 40.0,AO,41,7,"$20,000 under $25,000",15,564018000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,Amount | 40.0,AO,41,8,"$25,000 under $30,000",16,581279000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,Amount | 40.0,AO,41,9,"$30,000 under $40,000",17,1232466000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,Amount | 40.0,AO,41,10,"$40,000 under $50,000",18,1246685000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,Amount | 40.0,AO,41,11,"$50,000 under $75,000",19,3057870000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,Amount | 40.0,AO,41,12,"$75,000 under $100,000",20,2905088000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,Amount | 40.0,AO,41,13,"$100,000 under $200,000",21,7466456000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,Amount | 40.0,AO,41,14,"$200,000 under $500,000",22,5705378000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,Amount | 40.0,AO,41,15,"$500,000 under $1,000,000",23,1467163000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,Amount | 40.0,AO,41,16,"$1,000,000 under $1,500,000",24,350146000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,Amount | 40.0,AO,41,17,"$1,500,000 under $2,000,000",25,143678000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,Amount | 40.0,AO,41,18,"$2,000,000 under $5,000,000",26,200629000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,Amount | 40.0,AO,41,19,"$5,000,000 under $10,000,000",27,48564000.0
tab14,2022,22in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,Amount | 40.0,AO,41,20,"$10,000,000 or more",28,24625000.0
tab14,2022,22in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns | 45.0,AT,46,1,"All returns, total",9,16282441.0
tab14,2022,22in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns | 45.0,AT,46,2,No adjusted gross income,10,121561.0
tab14,2022,22in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns | 45.0,AT,46,3,"$1 under $5,000",11,349510.0
tab14,2022,22in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns | 45.0,AT,46,4,"$5,000 under $10,000",12,509867.0
tab14,2022,22in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns | 45.0,AT,46,5,"$10,000 under $15,000",13,571324.0
tab14,2022,22in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns | 45.0,AT,46,6,"$15,000 under $20,000",14,571653.0
tab14,2022,22in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns | 45.0,AT,46,7,"$20,000 under $25,000",15,508282.0
tab14,2022,22in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns | 45.0,AT,46,8,"$25,000 under $30,000",16,502471.0
tab14,2022,22in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns | 45.0,AT,46,9,"$30,000 under $40,000",17,930812.0
tab14,2022,22in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns | 45.0,AT,46,10,"$40,000 under $50,000",18,976829.0
tab14,2022,22in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns | 45.0,AT,46,11,"$50,000 under $75,000",19,2376482.0
tab14,2022,22in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns | 45.0,AT,46,12,"$75,000 under $100,000",20,2075069.0
tab14,2022,22in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns | 45.0,AT,46,13,"$100,000 under $200,000",21,4441475.0
