table,year,fname,var_name,var_type,value_filter,marstat,description,irs_col_header,xlcolumn,xl_colnumber,incsort,incrange,xlrownum,raw_value
tab21,2021,21in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Amount | 67.0,BP,68,17,"$200,000 under $500,000",26,30133315000.0
tab21,2021,21in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Amount | 67.0,BP,68,18,"$500,000 under $1,000,000",27,8552942000.0
tab21,2021,21in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Amount | 67.0,BP,68,19,"$1,000,000 under $1,500,000",28,2335291000.0
tab21,2021,21in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Amount | 67.0,BP,68,20,"$1,500,000 under $2,000,000",29,1067749000.0
tab21,2021,21in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Amount | 67.0,BP,68,21,"$2,000,000 under $5,000,000",30,1755888000.0
tab21,2021,21in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Amount | 67.0,BP,68,22,"$5,000,000 under $10,000,000",31,552034000.0
tab21,2021,21in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Amount | 67.0,BP,68,23,"$10,000,000 or more",32,682998000.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,1,"All returns, total",10,14644905.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,2,"Under $5,000",11,72301.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,3,"$5,000 under $10,000",12,87056.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,4,"$10,000 under $15,000",13,102025.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,5,"$15,000 under $20,000",14,148557.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,6,"$20,000 under $25,000",15,155007.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,7,"$25,000 under $30,000",16,184738.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,8,"$30,000 under $35,000",17,220479.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,9,"$35,000 under $40,000",18,234030.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,10,"$40,000 under $45,000",19,286943.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,11,"$45,000 under $50,000",20,312280.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,12,"$50,000 under $55,000",21,335880.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,13,"$55,000 under $60,000",22,348695.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,14,"$60,000 under $75,000",23,1112635.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,15,"$75,000 under $100,000",24,1962692.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,16,"$100,000 under $200,000",25,4478609.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,17,"$200,000 under $500,000",26,3125168.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,18,"$500,000 under $1,000,000",27,871728.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,19,"$1,000,000 under $1,500,000",28,236470.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,20,"$1,500,000 under $2,000,000",29,107265.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,21,"$2,000,000 under $5,000,000",30,171918.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,22,"$5,000,000 under $10,000,000",31,50923.0
tab21,2021,21in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Total State and local taxes | Total | Number of returns | 68.0,BQ,69,23,"$10,000,000 or more",32,39505.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,1,"All returns, total",10,362507801000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,2,"Under $5,000",11,336650000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,3,"$5,000 under $10,000",12,380502000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,4,"$10,000 under $15,000",13,581150000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,5,"$15,000 under $20,000",14,821023000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,6,"$20,000 under $25,000",15,811022000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,7,"$25,000 under $30,000",16,835417000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,8,"$30,000 under $35,000",17,1209086000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,9,"$35,000 under $40,000",18,1372777000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,10,"$40,000 under $45,000",19,1576721000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,11,"$45,000 under $50,000",20,1926544000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,12,"$50,000 under $55,000",21,2041826000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,13,"$55,000 under $60,000",22,2299240000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,14,"$60,000 under $75,000",23,8106733000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,15,"$75,000 under $100,000",24,16952297000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,16,"$100,000 under $200,000",25,54478221000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,17,"$200,000 under $500,000",26,74417699000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,18,"$500,000 under $1,000,000",27,42702238000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,19,"$1,000,000 under $1,500,000",28,20002533000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,20,"$1,500,000 under $2,000,000",29,12367696000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,21,"$2,000,000 under $5,000,000",30,33547583000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,22,"$5,000,000 under $10,000,000",31,20421310000.0
tab21,2021,21in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Amount | 69.0,BR,70,23,"$10,000,000 or more",32,65319533000.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,1,"All returns, total",10,14310685.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,2,"Under $5,000",11,59673.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,3,"$5,000 under $10,000",12,77467.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,4,"$10,000 under $15,000",13,95224.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,5,"$15,000 under $20,000",14,140720.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,6,"$20,000 under $25,000",15,148879.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,7,"$25,000 under $30,000",16,171887.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,8,"$30,000 under $35,000",17,210230.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,9,"$35,000 under $40,000",18,223618.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,10,"$40,000 under $45,000",19,273874.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,11,"$45,000 under $50,000",20,299887.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,12,"$50,000 under $55,000",21,320975.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,13,"$55,000 under $60,000",22,338591.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,14,"$60,000 under $75,000",23,1077460.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,15,"$75,000 under $100,000",24,1924416.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,16,"$100,000 under $200,000",25,4404055.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,17,"$200,000 under $500,000",26,3081442.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,18,"$500,000 under $1,000,000",27,861508.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,19,"$1,000,000 under $1,500,000",28,234575.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,20,"$1,500,000 under $2,000,000",29,106426.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,21,"$2,000,000 under $5,000,000",30,170243.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,22,"$5,000,000 under $10,000,000",31,50405.0
tab21,2021,21in21id.xls,id_pitgst,count,nz,all,State income or sales taxes combined — number of returns (2021+),State local income taxes or general sales taxes | Total | Number of returns | 70.0,BS,71,23,"$10,000,000 or more",32,39130.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,1,"All returns, total",10,258639729000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,2,"Under $5,000",11,69882000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,3,"$5,000 under $10,000",12,81243000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,4,"$10,000 under $15,000",13,138219000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,5,"$15,000 under $20,000",14,257632000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,6,"$20,000 under $25,000",15,210001000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,7,"$25,000 under $30,000",16,255442000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,8,"$30,000 under $35,000",17,431455000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,9,"$35,000 under $40,000",18,530692000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,10,"$40,000 under $45,000",19,532141000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,11,"$45,000 under $50,000",20,673870000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,12,"$50,000 under $55,000",21,675232000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,13,"$55,000 under $60,000",22,881913000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,14,"$60,000 under $75,000",23,3276349000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,15,"$75,000 under $100,000",24,7653268000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,16,"$100,000 under $200,000",25,28735921000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,17,"$200,000 under $500,000",26,46625081000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,18,"$500,000 under $1,000,000",27,30844141000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,19,"$1,000,000 under $1,500,000",28,15821676000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,20,"$1,500,000 under $2,000,000",29,10263972000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,21,"$2,000,000 under $5,000,000",30,29251689000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,22,"$5,000,000 under $10,000,000",31,18617713000.0
tab21,2021,21in21id.xls,id_pitgst,amount,nz,all,State income or sales taxes combined (2021+),Amount | 71.0,BT,72,23,"$10,000,000 or more",32,62812195000.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,1,"All returns, total",10,10770045.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,2,"Under $5,000",11,16674.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,3,"$5,000 under $10,000",12,23016.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,4,"$10,000 under $15,000",13,36489.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,5,"$15,000 under $20,000",14,54965.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,6,"$20,000 under $25,000",15,68182.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,7,"$25,000 under $30,000",16,87029.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,8,"$30,000 under $35,000",17,122508.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,9,"$35,000 under $40,000",18,132013.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,10,"$40,000 under $45,000",19,168904.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,11,"$45,000 under $50,000",20,203815.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,12,"$50,000 under $55,000",21,203778.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,13,"$55,000 under $60,000",22,233712.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,14,"$60,000 under $75,000",23,794833.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,15,"$75,000 under $100,000",24,1488980.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,16,"$100,000 under $200,000",25,3508177.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,17,"$200,000 under $500,000",26,2463551.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,18,"$500,000 under $1,000,000",27,677002.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,19,"$1,000,000 under $1,500,000",28,186856.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,20,"$1,500,000 under $2,000,000",29,85032.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,21,"$2,000,000 under $5,000,000",30,138820.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,22,"$5,000,000 under $10,000,000",31,42074.0
tab21,2021,21in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Income tax | Number of returns | 72.0,BU,73,23,"$10,000,000 or more",32,33638.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,1,"All returns, total",10,250997086000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,2,"Under $5,000",11,49819000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,3,"$5,000 under $10,000",12,52308000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,4,"$10,000 under $15,000",13,104215000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,5,"$15,000 under $20,000",14,183949000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,6,"$20,000 under $25,000",15,124232000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,7,"$25,000 under $30,000",16,155739000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,8,"$30,000 under $35,000",17,283058000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,9,"$35,000 under $40,000",18,402927000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,10,"$40,000 under $45,000",19,393145000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,11,"$45,000 under $50,000",20,533009000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,12,"$50,000 under $55,000",21,528568000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,13,"$55,000 under $60,000",22,757495000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,14,"$60,000 under $75,000",23,2791591000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,15,"$75,000 under $100,000",24,6804275000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,16,"$100,000 under $200,000",25,26778437000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,17,"$200,000 under $500,000",26,44765649000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,18,"$500,000 under $1,000,000",27,30215027000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,19,"$1,000,000 under $1,500,000",28,15658427000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,20,"$1,500,000 under $2,000,000",29,10183883000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,21,"$2,000,000 under $5,000,000",30,29112954000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,22,"$5,000,000 under $10,000,000",31,18561732000.0
tab21,2021,21in21id.xls,id_pit,amount,nz,all,State income taxes,Amount | 73.0,BV,74,23,"$10,000,000 or more",32,62556646000.0
tab21,2021,21in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,General sales tax | Number of returns | 74.0,BW,75,1,"All returns, total",10,3540640.0
tab21,2021,21in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,General sales tax | Number of returns | 74.0,BW,75,2,"Under $5,000",11,42999.0
tab21,2021,21in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,General sales tax | Number of returns | 74.0,BW,75,3,"$5,000 under $10,000",12,54451.0
tab21,2021,21in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,General sales tax | Number of returns | 74.0,BW,75,4,"$10,000 under $15,000",13,58735.0
tab21,2021,21in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,General sales tax | Number of returns | 74.0,BW,75,5,"$15,000 under $20,000",14,85755.0
tab21,2021,21in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,General sales tax | Number of returns | 74.0,BW,75,6,"$20,000 under $25,000",15,80697.0
tab21,2021,21in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,General sales tax | Number of returns | 74.0,BW,75,7,"$25,000 under $30,000",16,84858.0
tab21,2021,21in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,General sales tax | Number of returns | 74.0,BW,75,8,"$30,000 under $35,000",17,87722.0
tab21,2021,21in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,General sales tax | Number of returns | 74.0,BW,75,9,"$35,000 under $40,000",18,91605.0
tab21,2021,21in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,General sales tax | Number of returns | 74.0,BW,75,10,"$40,000 under $45,000",19,104970.0
tab21,2021,21in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,General sales tax | Number of returns | 74.0,BW,75,11,"$45,000 under $50,000",20,96072.0
tab21,2021,21in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,General sales tax | Number of returns | 74.0,BW,75,12,"$50,000 under $55,000",21,117197.0
tab21,2021,21in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,General sales tax | Number of returns | 74.0,BW,75,13,"$55,000 under $60,000",22,104878.0
tab21,2021,21in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,General sales tax | Number of returns | 74.0,BW,75,14,"$60,000 under $75,000",23,282627.0
tab21,2021,21in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,General sales tax | Number of returns | 74.0,BW,75,15,"$75,000 under $100,000",24,435436.0
tab21,2021,21in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,General sales tax | Number of returns | 74.0,BW,75,16,"$100,000 under $200,000",25,895878.0
tab21,2021,21in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,General sales tax | Number of returns | 74.0,BW,75,17,"$200,000 under $500,000",26,617892.0
tab21,2021,21in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,General sales tax | Number of returns | 74.0,BW,75,18,"$500,000 under $1,000,000",27,184506.0
tab21,2021,21in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,General sales tax | Number of returns | 74.0,BW,75,19,"$1,000,000 under $1,500,000",28,47719.0
tab21,2021,21in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,General sales tax | Number of returns | 74.0,BW,75,20,"$1,500,000 under $2,000,000",29,21394.0
