table,year,fname,var_name,var_type,value_filter,marstat,description,irs_col_header,xlcolumn,xl_colnumber,incsort,incrange,xlrownum,raw_value
tab12,2021,21in12ms.xls,taxac,count,nz,all,Income tax after credits — number of returns,Income tax after credits | Number of returns | -9.0,J,10,19,"$5,000,000 under $10,000,000",27,63155.0
tab12,2021,21in12ms.xls,taxac,count,nz,all,Income tax after credits — number of returns,Income tax after credits | Number of returns | -9.0,J,10,20,"$10,000,000 or more",28,45149.0
tab12,2021,21in12ms.xls,taxac,amount,nz,all,Income tax after credits,Amount | -10.0,K,11,1,"All returns, total",9,2136650742000.0
tab12,2021,21in12ms.xls,taxac,amount,nz,all,Income tax after credits,Amount | -10.0,K,11,2,No adjusted gross income (includes deficits),10,186617000.0
tab12,2021,21in12ms.xls,taxac,amount,nz,all,Income tax after credits,Amount | -10.0,K,11,3,"$1 under $5,000",11,73072000.0
tab12,2021,21in12ms.xls,taxac,amount,nz,all,Income tax after credits,Amount | -10.0,K,11,4,"$5,000 under $10,000",12,78223000.0
tab12,2021,21in12ms.xls,taxac,amount,nz,all,Income tax after credits,Amount | -10.0,K,11,5,"$10,000 under $15,000",13,211113000.0
tab12,2021,21in12ms.xls,taxac,amount,nz,all,Income tax after credits,Amount | -10.0,K,11,6,"$15,000 under $20,000",14,1247479000.0
tab12,2021,21in12ms.xls,taxac,amount,nz,all,Income tax after credits,Amount | -10.0,K,11,7,"$20,000 under $25,000",15,4047553000.0
tab12,2021,21in12ms.xls,taxac,amount,nz,all,Income tax after credits,Amount | -10.0,K,11,8,"$25,000 under $30,000",16,6837013000.0
tab12,2021,21in12ms.xls,taxac,amount,nz,all,Income tax after credits,Amount | -10.0,K,11,9,"$30,000 under $40,000",17,21563554000.0
tab12,2021,21in12ms.xls,taxac,amount,nz,all,Income tax after credits,Amount | -10.0,K,11,10,"$40,000 under $50,000",18,28872618000.0
tab12,2021,21in12ms.xls,taxac,amount,nz,all,Income tax after credits,Amount | -10.0,K,11,11,"$50,000 under $75,000",19,93196258000.0
tab12,2021,21in12ms.xls,taxac,amount,nz,all,Income tax after credits,Amount | -10.0,K,11,12,"$75,000 under $100,000",20,105625288000.0
tab12,2021,21in12ms.xls,taxac,amount,nz,all,Income tax after credits,Amount | -10.0,K,11,13,"$100,000 under $200,000",21,365139832000.0
tab12,2021,21in12ms.xls,taxac,amount,nz,all,Income tax after credits,Amount | -10.0,K,11,14,"$200,000 under $500,000",22,437089172000.0
tab12,2021,21in12ms.xls,taxac,amount,nz,all,Income tax after credits,Amount | -10.0,K,11,15,"$500,000 under $1,000,000",23,244827113000.0
tab12,2021,21in12ms.xls,taxac,amount,nz,all,Income tax after credits,Amount | -10.0,K,11,16,"$1,000,000 under $1,500,000",24,115008024000.0
tab12,2021,21in12ms.xls,taxac,amount,nz,all,Income tax after credits,Amount | -10.0,K,11,17,"$1,500,000 under $2,000,000",25,70041765000.0
tab12,2021,21in12ms.xls,taxac,amount,nz,all,Income tax after credits,Amount | -10.0,K,11,18,"$2,000,000 under $5,000,000",26,184436241000.0
tab12,2021,21in12ms.xls,taxac,amount,nz,all,Income tax after credits,Amount | -10.0,K,11,19,"$5,000,000 under $10,000,000",27,112972811000.0
tab12,2021,21in12ms.xls,taxac,amount,nz,all,Income tax after credits,Amount | -10.0,K,11,20,"$10,000,000 or more",28,345196995000.0
tab12,2021,21in12ms.xls,tottax,count,nz,all,Total tax — number of returns,Total income tax | Number of returns | -11.0,L,12,1,"All returns, total",9,104573768.0
tab12,2021,21in12ms.xls,tottax,count,nz,all,Total tax — number of returns,Total income tax | Number of returns | -11.0,L,12,2,No adjusted gross income (includes deficits),10,4367.0
tab12,2021,21in12ms.xls,tottax,count,nz,all,Total tax — number of returns,Total income tax | Number of returns | -11.0,L,12,3,"$1 under $5,000",11,142593.0
tab12,2021,21in12ms.xls,tottax,count,nz,all,Total tax — number of returns,Total income tax | Number of returns | -11.0,L,12,4,"$5,000 under $10,000",12,184757.0
tab12,2021,21in12ms.xls,tottax,count,nz,all,Total tax — number of returns,Total income tax | Number of returns | -11.0,L,12,5,"$10,000 under $15,000",13,1055682.0
tab12,2021,21in12ms.xls,tottax,count,nz,all,Total tax — number of returns,Total income tax | Number of returns | -11.0,L,12,6,"$15,000 under $20,000",14,3224975.0
tab12,2021,21in12ms.xls,tottax,count,nz,all,Total tax — number of returns,Total income tax | Number of returns | -11.0,L,12,7,"$20,000 under $25,000",15,4511653.0
tab12,2021,21in12ms.xls,tottax,count,nz,all,Total tax — number of returns,Total income tax | Number of returns | -11.0,L,12,8,"$25,000 under $30,000",16,5152142.0
tab12,2021,21in12ms.xls,tottax,count,nz,all,Total tax — number of returns,Total income tax | Number of returns | -11.0,L,12,9,"$30,000 under $40,000",17,10942006.0
tab12,2021,21in12ms.xls,tottax,count,nz,all,Total tax — number of returns,Total income tax | Number of returns | -11.0,L,12,10,"$40,000 under $50,000",18,10179035.0
tab12,2021,21in12ms.xls,tottax,count,nz,all,Total tax — number of returns,Total income tax | Number of returns | -11.0,L,12,11,"$50,000 under $75,000",19,20080197.0
tab12,2021,21in12ms.xls,tottax,count,nz,all,Total tax — number of returns,Total income tax | Number of returns | -11.0,L,12,12,"$75,000 under $100,000",20,13899732.0
tab12,2021,21in12ms.xls,tottax,count,nz,all,Total tax — number of returns,Total income tax | Number of returns | -11.0,L,12,13,"$100,000 under $200,000",21,23680641.0
tab12,2021,21in12ms.xls,tottax,count,nz,all,Total tax — number of returns,Total income tax | Number of returns | -11.0,L,12,14,"$200,000 under $500,000",22,9025608.0
tab12,2021,21in12ms.xls,tottax,count,nz,all,Total tax — number of returns,Total income tax | Number of returns | -11.0,L,12,15,"$500,000 under $1,000,000",23,1615603.0
tab12,2021,21in12ms.xls,tottax,count,nz,all,Total tax — number of returns,Total income tax | Number of returns | -11.0,L,12,16,"$1,000,000 under $1,500,000",24,376495.0
tab12,2021,21in12ms.xls,tottax,count,nz,all,Total tax — number of returns,Total income tax | Number of returns | -11.0,L,12,17,"$1,500,000 under $2,000,000",25,155851.0
tab12,2021,21in12ms.xls,tottax,count,nz,all,Total tax — number of returns,Total income tax | Number of returns | -11.0,L,12,18,"$2,000,000 under $5,000,000",26,233680.0
tab12,2021,21in12ms.xls,tottax,count,nz,all,Total tax — number of returns,Total income tax | Number of returns | -11.0,L,12,19,"$5,000,000 under $10,000,000",27,63373.0
tab12,2021,21in12ms.xls,tottax,count,nz,all,Total tax — number of returns,Total income tax | Number of returns | -11.0,L,12,20,"$10,000,000 or more",28,45376.0
tab12,2021,21in12ms.xls,tottax,amount,nz,all,Total tax,Amount | -12.0,M,13,1,"All returns, total",9,2196348205000.0
tab12,2021,21in12ms.xls,tottax,amount,nz,all,Total tax,Amount | -12.0,M,13,2,No adjusted gross income (includes deficits),10,186881000.0
tab12,2021,21in12ms.xls,tottax,amount,nz,all,Total tax,Amount | -12.0,M,13,3,"$1 under $5,000",11,73079000.0
tab12,2021,21in12ms.xls,tottax,amount,nz,all,Total tax,Amount | -12.0,M,13,4,"$5,000 under $10,000",12,78223000.0
tab12,2021,21in12ms.xls,tottax,amount,nz,all,Total tax,Amount | -12.0,M,13,5,"$10,000 under $15,000",13,211113000.0
tab12,2021,21in12ms.xls,tottax,amount,nz,all,Total tax,Amount | -12.0,M,13,6,"$15,000 under $20,000",14,1247485000.0
tab12,2021,21in12ms.xls,tottax,amount,nz,all,Total tax,Amount | -12.0,M,13,7,"$20,000 under $25,000",15,4047630000.0
tab12,2021,21in12ms.xls,tottax,amount,nz,all,Total tax,Amount | -12.0,M,13,8,"$25,000 under $30,000",16,6837046000.0
tab12,2021,21in12ms.xls,tottax,amount,nz,all,Total tax,Amount | -12.0,M,13,9,"$30,000 under $40,000",17,21563813000.0
tab12,2021,21in12ms.xls,tottax,amount,nz,all,Total tax,Amount | -12.0,M,13,10,"$40,000 under $50,000",18,28872871000.0
tab12,2021,21in12ms.xls,tottax,amount,nz,all,Total tax,Amount | -12.0,M,13,11,"$50,000 under $75,000",19,93197007000.0
tab12,2021,21in12ms.xls,tottax,amount,nz,all,Total tax,Amount | -12.0,M,13,12,"$75,000 under $100,000",20,105626193000.0
tab12,2021,21in12ms.xls,tottax,amount,nz,all,Total tax,Amount | -12.0,M,13,13,"$100,000 under $200,000",21,365196521000.0
tab12,2021,21in12ms.xls,tottax,amount,nz,all,Total tax,Amount | -12.0,M,13,14,"$200,000 under $500,000",22,443362161000.0
tab12,2021,21in12ms.xls,tottax,amount,nz,all,Total tax,Amount | -12.0,M,13,15,"$500,000 under $1,000,000",23,252558323000.0
tab12,2021,21in12ms.xls,tottax,amount,nz,all,Total tax,Amount | -12.0,M,13,16,"$1,000,000 under $1,500,000",24,119130275000.0
tab12,2021,21in12ms.xls,tottax,amount,nz,all,Total tax,Amount | -12.0,M,13,17,"$1,500,000 under $2,000,000",25,72721172000.0
tab12,2021,21in12ms.xls,tottax,amount,nz,all,Total tax,Amount | -12.0,M,13,18,"$2,000,000 under $5,000,000",26,192544953000.0
tab12,2021,21in12ms.xls,tottax,amount,nz,all,Total tax,Amount | -12.0,M,13,19,"$5,000,000 under $10,000,000",27,118711991000.0
tab12,2021,21in12ms.xls,tottax,amount,nz,all,Total tax,Amount | -12.0,M,13,20,"$10,000,000 or more",28,370181469000.0
tab12,2021,21in12ms.xls,agi,count,all,mfjss,Number of returns — married filing jointly/SS,Returns of married persons filing jointly and returns of surviving spouses | Number of returns | -13.0,N,14,1,"All returns, total",9,54248325.0
tab12,2021,21in12ms.xls,agi,count,all,mfjss,Number of returns — married filing jointly/SS,Returns of married persons filing jointly and returns of surviving spouses | Number of returns | -13.0,N,14,2,No adjusted gross income (includes deficits),10,706064.0
tab12,2021,21in12ms.xls,agi,count,all,mfjss,Number of returns — married filing jointly/SS,Returns of married persons filing jointly and returns of surviving spouses | Number of returns | -13.0,N,14,3,"$1 under $5,000",11,709447.0
tab12,2021,21in12ms.xls,agi,count,all,mfjss,Number of returns — married filing jointly/SS,Returns of married persons filing jointly and returns of surviving spouses | Number of returns | -13.0,N,14,4,"$5,000 under $10,000",12,735637.0
tab12,2021,21in12ms.xls,agi,count,all,mfjss,Number of returns — married filing jointly/SS,Returns of married persons filing jointly and returns of surviving spouses | Number of returns | -13.0,N,14,5,"$10,000 under $15,000",13,954527.0
tab12,2021,21in12ms.xls,agi,count,all,mfjss,Number of returns — married filing jointly/SS,Returns of married persons filing jointly and returns of surviving spouses | Number of returns | -13.0,N,14,6,"$15,000 under $20,000",14,1035746.0
tab12,2021,21in12ms.xls,agi,count,all,mfjss,Number of returns — married filing jointly/SS,Returns of married persons filing jointly and returns of surviving spouses | Number of returns | -13.0,N,14,7,"$20,000 under $25,000",15,1239738.0
tab12,2021,21in12ms.xls,agi,count,all,mfjss,Number of returns — married filing jointly/SS,Returns of married persons filing jointly and returns of surviving spouses | Number of returns | -13.0,N,14,8,"$25,000 under $30,000",16,1346593.0
tab12,2021,21in12ms.xls,agi,count,all,mfjss,Number of returns — married filing jointly/SS,Returns of married persons filing jointly and returns of surviving spouses | Number of returns | -13.0,N,14,9,"$30,000 under $40,000",17,2792745.0
tab12,2021,21in12ms.xls,agi,count,all,mfjss,Number of returns — married filing jointly/SS,Returns of married persons filing jointly and returns of surviving spouses | Number of returns | -13.0,N,14,10,"$40,000 under $50,000",18,2878772.0
tab12,2021,21in12ms.xls,agi,count,all,mfjss,Number of returns — married filing jointly/SS,Returns of married persons filing jointly and returns of surviving spouses | Number of returns | -13.0,N,14,11,"$50,000 under $75,000",19,7435237.0
tab12,2021,21in12ms.xls,agi,count,all,mfjss,Number of returns — married filing jointly/SS,Returns of married persons filing jointly and returns of surviving spouses | Number of returns | -13.0,N,14,12,"$75,000 under $100,000",20,7735156.0
tab12,2021,21in12ms.xls,agi,count,all,mfjss,Number of returns — married filing jointly/SS,Returns of married persons filing jointly and returns of surviving spouses | Number of returns | -13.0,N,14,13,"$100,000 under $200,000",21,17274270.0
tab12,2021,21in12ms.xls,agi,count,all,mfjss,Number of returns — married filing jointly/SS,Returns of married persons filing jointly and returns of surviving spouses | Number of returns | -13.0,N,14,14,"$200,000 under $500,000",22,7335493.0
tab12,2021,21in12ms.xls,agi,count,all,mfjss,Number of returns — married filing jointly/SS,Returns of married persons filing jointly and returns of surviving spouses | Number of returns | -13.0,N,14,15,"$500,000 under $1,000,000",23,1342189.0
tab12,2021,21in12ms.xls,agi,count,all,mfjss,Number of returns — married filing jointly/SS,Returns of married persons filing jointly and returns of surviving spouses | Number of returns | -13.0,N,14,16,"$1,000,000 under $1,500,000",24,317361.0
tab12,2021,21in12ms.xls,agi,count,all,mfjss,Number of returns — married filing jointly/SS,Returns of married persons filing jointly and returns of surviving spouses | Number of returns | -13.0,N,14,17,"$1,500,000 under $2,000,000",25,129835.0
tab12,2021,21in12ms.xls,agi,count,all,mfjss,Number of returns — married filing jointly/SS,Returns of married persons filing jointly and returns of surviving spouses | Number of returns | -13.0,N,14,18,"$2,000,000 under $5,000,000",26,191346.0
tab12,2021,21in12ms.xls,agi,count,all,mfjss,Number of returns — married filing jointly/SS,Returns of married persons filing jointly and returns of surviving spouses | Number of returns | -13.0,N,14,19,"$5,000,000 under $10,000,000",27,51648.0
tab12,2021,21in12ms.xls,agi,count,all,mfjss,Number of returns — married filing jointly/SS,Returns of married persons filing jointly and returns of surviving spouses | Number of returns | -13.0,N,14,20,"$10,000,000 or more",28,36520.0
tab12,2021,21in12ms.xls,agi,amount,all,mfjss,Adjusted gross income — married filing jointly/SS,Adjusted gross income less deficit | -14.0,O,15,1,"All returns, total",9,9496757833000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfjss,Adjusted gross income — married filing jointly/SS,Adjusted gross income less deficit | -14.0,O,15,2,No adjusted gross income (includes deficits),10,-104261187000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfjss,Adjusted gross income — married filing jointly/SS,Adjusted gross income less deficit | -14.0,O,15,3,"$1 under $5,000",11,1572736000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfjss,Adjusted gross income — married filing jointly/SS,Adjusted gross income less deficit | -14.0,O,15,4,"$5,000 under $10,000",12,5618512000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfjss,Adjusted gross income — married filing jointly/SS,Adjusted gross income less deficit | -14.0,O,15,5,"$10,000 under $15,000",13,12030518000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfjss,Adjusted gross income — married filing jointly/SS,Adjusted gross income less deficit | -14.0,O,15,6,"$15,000 under $20,000",14,18128929000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfjss,Adjusted gross income — married filing jointly/SS,Adjusted gross income less deficit | -14.0,O,15,7,"$20,000 under $25,000",15,27927390000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfjss,Adjusted gross income — married filing jointly/SS,Adjusted gross income less deficit | -14.0,O,15,8,"$25,000 under $30,000",16,37000617000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfjss,Adjusted gross income — married filing jointly/SS,Adjusted gross income less deficit | -14.0,O,15,9,"$30,000 under $40,000",17,97902867000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfjss,Adjusted gross income — married filing jointly/SS,Adjusted gross income less deficit | -14.0,O,15,10,"$40,000 under $50,000",18,129639187000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfjss,Adjusted gross income — married filing jointly/SS,Adjusted gross income less deficit | -14.0,O,15,11,"$50,000 under $75,000",19,466603588000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfjss,Adjusted gross income — married filing jointly/SS,Adjusted gross income less deficit | -14.0,O,15,12,"$75,000 under $100,000",20,676922080000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfjss,Adjusted gross income — married filing jointly/SS,Adjusted gross income less deficit | -14.0,O,15,13,"$100,000 under $200,000",21,2402518137000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfjss,Adjusted gross income — married filing jointly/SS,Adjusted gross income less deficit | -14.0,O,15,14,"$200,000 under $500,000",22,2128764355000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfjss,Adjusted gross income — married filing jointly/SS,Adjusted gross income less deficit | -14.0,O,15,15,"$500,000 under $1,000,000",23,908210770000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfjss,Adjusted gross income — married filing jointly/SS,Adjusted gross income less deficit | -14.0,O,15,16,"$1,000,000 under $1,500,000",24,382588291000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfjss,Adjusted gross income — married filing jointly/SS,Adjusted gross income less deficit | -14.0,O,15,17,"$1,500,000 under $2,000,000",25,223211644000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfjss,Adjusted gross income — married filing jointly/SS,Adjusted gross income less deficit | -14.0,O,15,18,"$2,000,000 under $5,000,000",26,571344173000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfjss,Adjusted gross income — married filing jointly/SS,Adjusted gross income less deficit | -14.0,O,15,19,"$5,000,000 under $10,000,000",27,354206871000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfjss,Adjusted gross income — married filing jointly/SS,Adjusted gross income less deficit | -14.0,O,15,20,"$10,000,000 or more",28,1156828354000.0
tab12,2021,21in12ms.xls,agi,count,all,mfs,Number of returns — married filing separately,Returns of married persons filing separately | Number of returns | -25.0,Z,26,1,"All returns, total",9,3912940.0
tab12,2021,21in12ms.xls,agi,count,all,mfs,Number of returns — married filing separately,Returns of married persons filing separately | Number of returns | -25.0,Z,26,2,No adjusted gross income (includes deficits),10,123238.0
tab12,2021,21in12ms.xls,agi,count,all,mfs,Number of returns — married filing separately,Returns of married persons filing separately | Number of returns | -25.0,Z,26,3,"$1 under $5,000",11,154821.0
tab12,2021,21in12ms.xls,agi,count,all,mfs,Number of returns — married filing separately,Returns of married persons filing separately | Number of returns | -25.0,Z,26,4,"$5,000 under $10,000",12,142096.0
tab12,2021,21in12ms.xls,agi,count,all,mfs,Number of returns — married filing separately,Returns of married persons filing separately | Number of returns | -25.0,Z,26,5,"$10,000 under $15,000",13,157599.0
tab12,2021,21in12ms.xls,agi,count,all,mfs,Number of returns — married filing separately,Returns of married persons filing separately | Number of returns | -25.0,Z,26,6,"$15,000 under $20,000",14,161811.0
tab12,2021,21in12ms.xls,agi,count,all,mfs,Number of returns — married filing separately,Returns of married persons filing separately | Number of returns | -25.0,Z,26,7,"$20,000 under $25,000",15,181840.0
tab12,2021,21in12ms.xls,agi,count,all,mfs,Number of returns — married filing separately,Returns of married persons filing separately | Number of returns | -25.0,Z,26,8,"$25,000 under $30,000",16,220057.0
tab12,2021,21in12ms.xls,agi,count,all,mfs,Number of returns — married filing separately,Returns of married persons filing separately | Number of returns | -25.0,Z,26,9,"$30,000 under $40,000",17,491569.0
tab12,2021,21in12ms.xls,agi,count,all,mfs,Number of returns — married filing separately,Returns of married persons filing separately | Number of returns | -25.0,Z,26,10,"$40,000 under $50,000",18,478125.0
tab12,2021,21in12ms.xls,agi,count,all,mfs,Number of returns — married filing separately,Returns of married persons filing separately | Number of returns | -25.0,Z,26,11,"$50,000 under $75,000",19,860888.0
tab12,2021,21in12ms.xls,agi,count,all,mfs,Number of returns — married filing separately,Returns of married persons filing separately | Number of returns | -25.0,Z,26,12,"$75,000 under $100,000",20,351192.0
tab12,2021,21in12ms.xls,agi,count,all,mfs,Number of returns — married filing separately,Returns of married persons filing separately | Number of returns | -25.0,Z,26,13,"$100,000 under $200,000",21,455335.0
tab12,2021,21in12ms.xls,agi,count,all,mfs,Number of returns — married filing separately,Returns of married persons filing separately | Number of returns | -25.0,Z,26,14,"$200,000 under $500,000",22,97466.0
tab12,2021,21in12ms.xls,agi,count,all,mfs,Number of returns — married filing separately,Returns of married persons filing separately | Number of returns | -25.0,Z,26,15,"$500,000 under $1,000,000",23,19437.0
tab12,2021,21in12ms.xls,agi,count,all,mfs,Number of returns — married filing separately,Returns of married persons filing separately | Number of returns | -25.0,Z,26,16,"$1,000,000 under $1,500,000",24,5761.0
tab12,2021,21in12ms.xls,agi,count,all,mfs,Number of returns — married filing separately,Returns of married persons filing separately | Number of returns | -25.0,Z,26,17,"$1,500,000 under $2,000,000",25,2947.0
tab12,2021,21in12ms.xls,agi,count,all,mfs,Number of returns — married filing separately,Returns of married persons filing separately | Number of returns | -25.0,Z,26,18,"$2,000,000 under $5,000,000",26,5365.0
tab12,2021,21in12ms.xls,agi,count,all,mfs,Number of returns — married filing separately,Returns of married persons filing separately | Number of returns | -25.0,Z,26,19,"$5,000,000 under $10,000,000",27,1687.0
tab12,2021,21in12ms.xls,agi,count,all,mfs,Number of returns — married filing separately,Returns of married persons filing separately | Number of returns | -25.0,Z,26,20,"$10,000,000 or more",28,1707.0
tab12,2021,21in12ms.xls,agi,amount,all,mfs,Adjusted gross income — married filing separately,Adjusted gross income less deficit | -26.0,AA,27,1,"All returns, total",9,349173490000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfs,Adjusted gross income — married filing separately,Adjusted gross income less deficit | -26.0,AA,27,2,No adjusted gross income (includes deficits),10,-10308919000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfs,Adjusted gross income — married filing separately,Adjusted gross income less deficit | -26.0,AA,27,3,"$1 under $5,000",11,339626000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfs,Adjusted gross income — married filing separately,Adjusted gross income less deficit | -26.0,AA,27,4,"$5,000 under $10,000",12,1052349000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfs,Adjusted gross income — married filing separately,Adjusted gross income less deficit | -26.0,AA,27,5,"$10,000 under $15,000",13,1980767000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfs,Adjusted gross income — married filing separately,Adjusted gross income less deficit | -26.0,AA,27,6,"$15,000 under $20,000",14,2841995000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfs,Adjusted gross income — married filing separately,Adjusted gross income less deficit | -26.0,AA,27,7,"$20,000 under $25,000",15,4090074000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfs,Adjusted gross income — married filing separately,Adjusted gross income less deficit | -26.0,AA,27,8,"$25,000 under $30,000",16,6062013000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfs,Adjusted gross income — married filing separately,Adjusted gross income less deficit | -26.0,AA,27,9,"$30,000 under $40,000",17,17234995000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfs,Adjusted gross income — married filing separately,Adjusted gross income less deficit | -26.0,AA,27,10,"$40,000 under $50,000",18,21379178000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfs,Adjusted gross income — married filing separately,Adjusted gross income less deficit | -26.0,AA,27,11,"$50,000 under $75,000",19,52103375000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfs,Adjusted gross income — married filing separately,Adjusted gross income less deficit | -26.0,AA,27,12,"$75,000 under $100,000",20,30369694000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfs,Adjusted gross income — married filing separately,Adjusted gross income less deficit | -26.0,AA,27,13,"$100,000 under $200,000",21,59902172000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfs,Adjusted gross income — married filing separately,Adjusted gross income less deficit | -26.0,AA,27,14,"$200,000 under $500,000",22,28525110000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfs,Adjusted gross income — married filing separately,Adjusted gross income less deficit | -26.0,AA,27,15,"$500,000 under $1,000,000",23,13063263000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfs,Adjusted gross income — married filing separately,Adjusted gross income less deficit | -26.0,AA,27,16,"$1,000,000 under $1,500,000",24,6934037000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfs,Adjusted gross income — married filing separately,Adjusted gross income less deficit | -26.0,AA,27,17,"$1,500,000 under $2,000,000",25,5061198000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfs,Adjusted gross income — married filing separately,Adjusted gross income less deficit | -26.0,AA,27,18,"$2,000,000 under $5,000,000",26,16332731000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfs,Adjusted gross income — married filing separately,Adjusted gross income less deficit | -26.0,AA,27,19,"$5,000,000 under $10,000,000",27,11765312000.0
tab12,2021,21in12ms.xls,agi,amount,all,mfs,Adjusted gross income — married filing separately,Adjusted gross income less deficit | -26.0,AA,27,20,"$10,000,000 or more",28,80444520000.0
tab12,2021,21in12ms.xls,agi,count,all,hoh,Number of returns — head of household,Returns of heads of households | Number of returns | -37.0,AL,38,1,"All returns, total",9,21240317.0
tab12,2021,21in12ms.xls,agi,count,all,hoh,Number of returns — head of household,Returns of heads of households | Number of returns | -37.0,AL,38,2,No adjusted gross income (includes deficits),10,418044.0
tab12,2021,21in12ms.xls,agi,count,all,hoh,Number of returns — head of household,Returns of heads of households | Number of returns | -37.0,AL,38,3,"$1 under $5,000",11,644578.0
tab12,2021,21in12ms.xls,agi,count,all,hoh,Number of returns — head of household,Returns of heads of households | Number of returns | -37.0,AL,38,4,"$5,000 under $10,000",12,905840.0
tab12,2021,21in12ms.xls,agi,count,all,hoh,Number of returns — head of household,Returns of heads of households | Number of returns | -37.0,AL,38,5,"$10,000 under $15,000",13,1606806.0
tab12,2021,21in12ms.xls,agi,count,all,hoh,Number of returns — head of household,Returns of heads of households | Number of returns | -37.0,AL,38,6,"$15,000 under $20,000",14,1906721.0
tab12,2021,21in12ms.xls,agi,count,all,hoh,Number of returns — head of household,Returns of heads of households | Number of returns | -37.0,AL,38,7,"$20,000 under $25,000",15,1870213.0
tab12,2021,21in12ms.xls,agi,count,all,hoh,Number of returns — head of household,Returns of heads of households | Number of returns | -37.0,AL,38,8,"$25,000 under $30,000",16,1947419.0
tab12,2021,21in12ms.xls,agi,count,all,hoh,Number of returns — head of household,Returns of heads of households | Number of returns | -37.0,AL,38,9,"$30,000 under $40,000",17,3546653.0
tab12,2021,21in12ms.xls,agi,count,all,hoh,Number of returns — head of household,Returns of heads of households | Number of returns | -37.0,AL,38,10,"$40,000 under $50,000",18,2232401.0
tab12,2021,21in12ms.xls,agi,count,all,hoh,Number of returns — head of household,Returns of heads of households | Number of returns | -37.0,AL,38,11,"$50,000 under $75,000",19,3130763.0
tab12,2021,21in12ms.xls,agi,count,all,hoh,Number of returns — head of household,Returns of heads of households | Number of returns | -37.0,AL,38,12,"$75,000 under $100,000",20,1418570.0
tab12,2021,21in12ms.xls,agi,count,all,hoh,Number of returns — head of household,Returns of heads of households | Number of returns | -37.0,AL,38,13,"$100,000 under $200,000",21,1289413.0
tab12,2021,21in12ms.xls,agi,count,all,hoh,Number of returns — head of household,Returns of heads of households | Number of returns | -37.0,AL,38,14,"$200,000 under $500,000",22,260151.0
tab12,2021,21in12ms.xls,agi,count,all,hoh,Number of returns — head of household,Returns of heads of households | Number of returns | -37.0,AL,38,15,"$500,000 under $1,000,000",23,42124.0
tab12,2021,21in12ms.xls,agi,count,all,hoh,Number of returns — head of household,Returns of heads of households | Number of returns | -37.0,AL,38,16,"$1,000,000 under $1,500,000",24,8811.0
tab12,2021,21in12ms.xls,agi,count,all,hoh,Number of returns — head of household,Returns of heads of households | Number of returns | -37.0,AL,38,17,"$1,500,000 under $2,000,000",25,3695.0
tab12,2021,21in12ms.xls,agi,count,all,hoh,Number of returns — head of household,Returns of heads of households | Number of returns | -37.0,AL,38,18,"$2,000,000 under $5,000,000",26,5488.0
tab12,2021,21in12ms.xls,agi,count,all,hoh,Number of returns — head of household,Returns of heads of households | Number of returns | -37.0,AL,38,19,"$5,000,000 under $10,000,000",27,1505.0
tab12,2021,21in12ms.xls,agi,count,all,hoh,Number of returns — head of household,Returns of heads of households | Number of returns | -37.0,AL,38,20,"$10,000,000 or more",28,1125.0
tab12,2021,21in12ms.xls,agi,amount,all,hoh,Adjusted gross income — head of household,Adjusted gross income less deficit | -38.0,AM,39,1,"All returns, total",9,1037010822000.0
