table,year,fname,var_name,var_type,value_filter,marstat,description,irs_col_header,xlcolumn,xl_colnumber,incsort,incrange,xlrownum,raw_value
tab14,2015,15in14ar.xls,busprofincome,count,lt0,all,Business income — number of returns with loss,Business or profession | Net loss | Number of returns,V,22,5,"$10,000 under $15,000",13,270797.0
tab14,2015,15in14ar.xls,busprofincome,count,lt0,all,Business income — number of returns with loss,Business or profession | Net loss | Number of returns,V,22,6,"$15,000 under $20,000",14,344286.0
tab14,2015,15in14ar.xls,busprofincome,count,lt0,all,Business income — number of returns with loss,Business or profession | Net loss | Number of returns,V,22,7,"$20,000 under $25,000",15,351371.0
tab14,2015,15in14ar.xls,busprofincome,count,lt0,all,Business income — number of returns with loss,Business or profession | Net loss | Number of returns,V,22,8,"$25,000 under $30,000",16,316757.0
tab14,2015,15in14ar.xls,busprofincome,count,lt0,all,Business income — number of returns with loss,Business or profession | Net loss | Number of returns,V,22,9,"$30,000 under $40,000",17,532987.0
tab14,2015,15in14ar.xls,busprofincome,count,lt0,all,Business income — number of returns with loss,Business or profession | Net loss | Number of returns,V,22,10,"$40,000 under $50,000",18,469339.0
tab14,2015,15in14ar.xls,busprofincome,count,lt0,all,Business income — number of returns with loss,Business or profession | Net loss | Number of returns,V,22,11,"$50,000 under $75,000",19,833699.0
tab14,2015,15in14ar.xls,busprofincome,count,lt0,all,Business income — number of returns with loss,Business or profession | Net loss | Number of returns,V,22,12,"$75,000 under $100,000",20,626398.0
tab14,2015,15in14ar.xls,busprofincome,count,lt0,all,Business income — number of returns with loss,Business or profession | Net loss | Number of returns,V,22,13,"$100,000 under $200,000",21,1047891.0
tab14,2015,15in14ar.xls,busprofincome,count,lt0,all,Business income — number of returns with loss,Business or profession | Net loss | Number of returns,V,22,14,"$200,000 under $500,000",22,312389.0
tab14,2015,15in14ar.xls,busprofincome,count,lt0,all,Business income — number of returns with loss,Business or profession | Net loss | Number of returns,V,22,15,"$500,000 under $1,000,000",23,50356.0
tab14,2015,15in14ar.xls,busprofincome,count,lt0,all,Business income — number of returns with loss,Business or profession | Net loss | Number of returns,V,22,16,"$1,000,000 under $1,500,000",24,11619.0
tab14,2015,15in14ar.xls,busprofincome,count,lt0,all,Business income — number of returns with loss,Business or profession | Net loss | Number of returns,V,22,17,"$1,500,000 under $2,000,000",25,5327.0
tab14,2015,15in14ar.xls,busprofincome,count,lt0,all,Business income — number of returns with loss,Business or profession | Net loss | Number of returns,V,22,18,"$2,000,000 under $5,000,000",26,8405.0
tab14,2015,15in14ar.xls,busprofincome,count,lt0,all,Business income — number of returns with loss,Business or profession | Net loss | Number of returns,V,22,19,"$5,000,000 under $10,000,000",27,2306.0
tab14,2015,15in14ar.xls,busprofincome,count,lt0,all,Business income — number of returns with loss,Business or profession | Net loss | Number of returns,V,22,20,"$10,000,000 or more",28,1843.0
tab14,2015,15in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Business or profession | Net loss | Amount,W,23,1,"All returns, total",9,60161435000.0
tab14,2015,15in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Business or profession | Net loss | Amount,W,23,2,No adjusted gross income,10,12157756000.0
tab14,2015,15in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Business or profession | Net loss | Amount,W,23,3,"$1 under $5,000",11,865618000.0
tab14,2015,15in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Business or profession | Net loss | Amount,W,23,4,"$5,000 under $10,000",12,1460706000.0
tab14,2015,15in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Business or profession | Net loss | Amount,W,23,5,"$10,000 under $15,000",13,2411493000.0
tab14,2015,15in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Business or profession | Net loss | Amount,W,23,6,"$15,000 under $20,000",14,3467702000.0
tab14,2015,15in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Business or profession | Net loss | Amount,W,23,7,"$20,000 under $25,000",15,3067186000.0
tab14,2015,15in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Business or profession | Net loss | Amount,W,23,8,"$25,000 under $30,000",16,2973206000.0
tab14,2015,15in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Business or profession | Net loss | Amount,W,23,9,"$30,000 under $40,000",17,3929244000.0
tab14,2015,15in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Business or profession | Net loss | Amount,W,23,10,"$40,000 under $50,000",18,3386681000.0
tab14,2015,15in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Business or profession | Net loss | Amount,W,23,11,"$50,000 under $75,000",19,5767819000.0
tab14,2015,15in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Business or profession | Net loss | Amount,W,23,12,"$75,000 under $100,000",20,4253862000.0
tab14,2015,15in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Business or profession | Net loss | Amount,W,23,13,"$100,000 under $200,000",21,7646665000.0
tab14,2015,15in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Business or profession | Net loss | Amount,W,23,14,"$200,000 under $500,000",22,3726278000.0
tab14,2015,15in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Business or profession | Net loss | Amount,W,23,15,"$500,000 under $1,000,000",23,1320995000.0
tab14,2015,15in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Business or profession | Net loss | Amount,W,23,16,"$1,000,000 under $1,500,000",24,593080000.0
tab14,2015,15in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Business or profession | Net loss | Amount,W,23,17,"$1,500,000 under $2,000,000",25,392245000.0
tab14,2015,15in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Business or profession | Net loss | Amount,W,23,18,"$2,000,000 under $5,000,000",26,959470000.0
tab14,2015,15in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Business or profession | Net loss | Amount,W,23,19,"$5,000,000 under $10,000,000",27,481125000.0
tab14,2015,15in14ar.xls,busprofincome,amount,lt0,all,Business net loss,Business or profession | Net loss | Amount,W,23,20,"$10,000,000 or more",28,1300305000.0
tab14,2015,15in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,1,"All returns, total",9,4323250.0
tab14,2015,15in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,2,No adjusted gross income,10,29097.0
tab14,2015,15in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,3,"$1 under $5,000",11,222771.0
tab14,2015,15in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,4,"$5,000 under $10,000",12,179305.0
tab14,2015,15in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,5,"$10,000 under $15,000",13,159924.0
tab14,2015,15in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,6,"$15,000 under $20,000",14,169070.0
tab14,2015,15in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,7,"$20,000 under $25,000",15,147995.0
tab14,2015,15in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,8,"$25,000 under $30,000",16,128487.0
tab14,2015,15in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,9,"$30,000 under $40,000",17,287469.0
tab14,2015,15in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,10,"$40,000 under $50,000",18,274422.0
tab14,2015,15in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,11,"$50,000 under $75,000",19,662186.0
tab14,2015,15in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,12,"$75,000 under $100,000",20,564896.0
tab14,2015,15in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,13,"$100,000 under $200,000",21,1078572.0
tab14,2015,15in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,14,"$200,000 under $500,000",22,369651.0
tab14,2015,15in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,15,"$500,000 under $1,000,000",23,39917.0
tab14,2015,15in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,16,"$1,000,000 under $1,500,000",24,5619.0
tab14,2015,15in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,17,"$1,500,000 under $2,000,000",25,1759.0
tab14,2015,15in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,18,"$2,000,000 under $5,000,000",26,1846.0
tab14,2015,15in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,19,"$5,000,000 under $10,000,000",27,206.0
tab14,2015,15in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,20,"$10,000,000 or more",28,58.0
tab14,2015,15in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,1,"All returns, total",9,11563203000.0
tab14,2015,15in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,2,No adjusted gross income,10,46969000.0
tab14,2015,15in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,3,"$1 under $5,000",11,195181000.0
tab14,2015,15in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,4,"$5,000 under $10,000",12,224309000.0
tab14,2015,15in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,5,"$10,000 under $15,000",13,234373000.0
tab14,2015,15in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,6,"$15,000 under $20,000",14,251117000.0
tab14,2015,15in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,7,"$20,000 under $25,000",15,259026000.0
tab14,2015,15in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,8,"$25,000 under $30,000",16,245274000.0
tab14,2015,15in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,9,"$30,000 under $40,000",17,462119000.0
tab14,2015,15in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,10,"$40,000 under $50,000",18,479156000.0
tab14,2015,15in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,11,"$50,000 under $75,000",19,1542572000.0
tab14,2015,15in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,12,"$75,000 under $100,000",20,1370439000.0
tab14,2015,15in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,13,"$100,000 under $200,000",21,3639073000.0
tab14,2015,15in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,14,"$200,000 under $500,000",22,1989633000.0
tab14,2015,15in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,15,"$500,000 under $1,000,000",23,397268000.0
tab14,2015,15in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,16,"$1,000,000 under $1,500,000",24,82981000.0
tab14,2015,15in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,17,"$1,500,000 under $2,000,000",25,35912000.0
tab14,2015,15in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,18,"$2,000,000 under $5,000,000",26,90952000.0
tab14,2015,15in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,19,"$5,000,000 under $10,000,000",27,10409000.0
tab14,2015,15in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,20,"$10,000,000 or more",28,6438000.0
tab14,2015,15in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,1,"All returns, total",9,11674771.0
tab14,2015,15in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,2,No adjusted gross income,10,167966.0
tab14,2015,15in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,3,"$1 under $5,000",11,260178.0
tab14,2015,15in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,4,"$5,000 under $10,000",12,302754.0
tab14,2015,15in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,5,"$10,000 under $15,000",13,290743.0
tab14,2015,15in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,6,"$15,000 under $20,000",14,295391.0
tab14,2015,15in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,7,"$20,000 under $25,000",15,301961.0
tab14,2015,15in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,8,"$25,000 under $30,000",16,269216.0
tab14,2015,15in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,9,"$30,000 under $40,000",17,564977.0
tab14,2015,15in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,10,"$40,000 under $50,000",18,583462.0
tab14,2015,15in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,11,"$50,000 under $75,000",19,1499292.0
tab14,2015,15in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,12,"$75,000 under $100,000",20,1417852.0
tab14,2015,15in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,13,"$100,000 under $200,000",21,3160989.0
tab14,2015,15in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,14,"$200,000 under $500,000",22,1841053.0
tab14,2015,15in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,15,"$500,000 under $1,000,000",23,442833.0
tab14,2015,15in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,16,"$1,000,000 under $1,500,000",24,114426.0
tab14,2015,15in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,17,"$1,500,000 under $2,000,000",25,49072.0
tab14,2015,15in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,18,"$2,000,000 under $5,000,000",26,77340.0
tab14,2015,15in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,19,"$5,000,000 under $10,000,000",27,20900.0
tab14,2015,15in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,20,"$10,000,000 or more",28,14366.0
tab14,2015,15in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,1,"All returns, total",9,713598090000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,2,No adjusted gross income,10,17092947000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,3,"$1 under $5,000",11,512882000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,4,"$5,000 under $10,000",12,927640000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,5,"$10,000 under $15,000",13,1230847000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,6,"$15,000 under $20,000",14,1550202000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,7,"$20,000 under $25,000",15,1917490000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,8,"$25,000 under $30,000",16,1686136000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,9,"$30,000 under $40,000",17,3565980000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,10,"$40,000 under $50,000",18,4180676000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,11,"$50,000 under $75,000",19,12531337000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,12,"$75,000 under $100,000",20,15108775000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,13,"$100,000 under $200,000",21,55975478000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,14,"$200,000 under $500,000",22,84003935000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,15,"$500,000 under $1,000,000",23,61321058000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,16,"$1,000,000 under $1,500,000",24,34034315000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,17,"$1,500,000 under $2,000,000",25,24162327000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,18,"$2,000,000 under $5,000,000",26,78275758000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,19,"$5,000,000 under $10,000,000",27,60482444000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,20,"$10,000,000 or more",28,255037864000.0
tab14,2015,15in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,1,"All returns, total",9,8279783.0
tab14,2015,15in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,2,No adjusted gross income,10,448994.0
tab14,2015,15in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,3,"$1 under $5,000",11,309683.0
tab14,2015,15in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,4,"$5,000 under $10,000",12,297621.0
tab14,2015,15in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,5,"$10,000 under $15,000",13,288721.0
tab14,2015,15in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,6,"$15,000 under $20,000",14,232409.0
tab14,2015,15in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,7,"$20,000 under $25,000",15,227031.0
tab14,2015,15in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,8,"$25,000 under $30,000",16,256667.0
tab14,2015,15in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,9,"$30,000 under $40,000",17,456707.0
tab14,2015,15in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,10,"$40,000 under $50,000",18,383768.0
tab14,2015,15in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,11,"$50,000 under $75,000",19,1058241.0
tab14,2015,15in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,12,"$75,000 under $100,000",20,933896.0
tab14,2015,15in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,13,"$100,000 under $200,000",21,1959116.0
tab14,2015,15in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,14,"$200,000 under $500,000",22,1070458.0
tab14,2015,15in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,15,"$500,000 under $1,000,000",23,240175.0
tab14,2015,15in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,16,"$1,000,000 under $1,500,000",24,54398.0
tab14,2015,15in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,17,"$1,500,000 under $2,000,000",25,22018.0
tab14,2015,15in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,18,"$2,000,000 under $5,000,000",26,30162.0
tab14,2015,15in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,19,"$5,000,000 under $10,000,000",27,6441.0
tab14,2015,15in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,20,"$10,000,000 or more",28,3276.0
tab14,2015,15in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,1,"All returns, total",9,18646316000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,2,No adjusted gross income,10,1159884000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,3,"$1 under $5,000",11,599286000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,4,"$5,000 under $10,000",12,664177000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,5,"$10,000 under $15,000",13,646526000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,6,"$15,000 under $20,000",14,513433000.0
tab14,2015,15in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,7,"$20,000 under $25,000",15,493407000.0
