table,year,fname,var_name,var_type,value_filter,marstat,description,irs_col_header,xlcolumn,xl_colnumber,incsort,incrange,xlrownum,raw_value
tab21,2015,15in21id.xls,id_taxpaid,count,nz,all,Taxes paid deduction — number of returns,Itemized deductions | Taxes paid deduction | Total | Number of returns,BQ,69,20,"$1,500,000 under $2,000,000",29,71618.0
tab21,2015,15in21id.xls,id_taxpaid,count,nz,all,Taxes paid deduction — number of returns,Itemized deductions | Taxes paid deduction | Total | Number of returns,BQ,69,21,"$2,000,000 under $5,000,000",30,106564.0
tab21,2015,15in21id.xls,id_taxpaid,count,nz,all,Taxes paid deduction — number of returns,Itemized deductions | Taxes paid deduction | Total | Number of returns,BQ,69,22,"$5,000,000 under $10,000,000",31,27086.0
tab21,2015,15in21id.xls,id_taxpaid,count,nz,all,Taxes paid deduction — number of returns,Itemized deductions | Taxes paid deduction | Total | Number of returns,BQ,69,23,"$10,000,000 or more",32,17449.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,1,"All returns, total",10,553015621000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,2,"Under $5,000",11,1202092000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,3,"$5,000 under $10,000",12,1341118000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,4,"$10,000 under $15,000",13,2181494000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,5,"$15,000 under $20,000",14,2687159000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,6,"$20,000 under $25,000",15,3074264000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,7,"$25,000 under $30,000",16,3612496000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,8,"$30,000 under $35,000",17,4280465000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,9,"$35,000 under $40,000",18,5378442000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,10,"$40,000 under $45,000",19,6020858000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,11,"$45,000 under $50,000",20,6570716000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,12,"$50,000 under $55,000",21,7333689000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,13,"$55,000 under $60,000",22,8121461000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,14,"$60,000 under $75,000",23,25543705000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,15,"$75,000 under $100,000",24,49969183000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,16,"$100,000 under $200,000",25,155473408000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,17,"$200,000 under $500,000",26,115531174000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,18,"$500,000 under $1,000,000",27,44741560000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,19,"$1,000,000 under $1,500,000",28,17925210000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,20,"$1,500,000 under $2,000,000",29,10477365000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,21,"$2,000,000 under $5,000,000",30,26710615000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,22,"$5,000,000 under $10,000,000",31,14830289000.0
tab21,2015,15in21id.xls,id_taxpaid,amount,nz,all,Taxes paid deduction,Itemized deductions | Taxes paid deduction | Total | Amount,BR,70,23,"$10,000,000 or more",32,40008857000.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,1,"All returns, total",10,42690831.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,2,"Under $5,000",11,246102.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,3,"$5,000 under $10,000",12,320279.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,4,"$10,000 under $15,000",13,558434.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,5,"$15,000 under $20,000",14,713832.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,6,"$20,000 under $25,000",15,843241.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,7,"$25,000 under $30,000",16,985616.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,8,"$30,000 under $35,000",17,1102890.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,9,"$35,000 under $40,000",18,1272689.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,10,"$40,000 under $45,000",19,1367500.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,11,"$45,000 under $50,000",20,1441232.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,12,"$50,000 under $55,000",21,1458211.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,13,"$55,000 under $60,000",22,1487190.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,14,"$60,000 under $75,000",23,4246802.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,15,"$75,000 under $100,000",24,6750154.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,16,"$100,000 under $200,000",25,13687177.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,17,"$200,000 under $500,000",26,4996108.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,18,"$500,000 under $1,000,000",27,815393.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,19,"$1,000,000 under $1,500,000",28,176304.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,20,"$1,500,000 under $2,000,000",29,71240.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,21,"$2,000,000 under $5,000,000",30,106105.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,22,"$5,000,000 under $10,000,000",31,26956.0
tab21,2015,15in21id.xls,id_salt,count,nz,all,State and local taxes (SALT) — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Total | Number of returns,BS,71,23,"$10,000,000 or more",32,17376.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,1,"All returns, total",10,352701327000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,2,"Under $5,000",11,334608000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,3,"$5,000 under $10,000",12,254813000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,4,"$10,000 under $15,000",13,484707000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,5,"$15,000 under $20,000",14,646722000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,6,"$20,000 under $25,000",15,862394000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,7,"$25,000 under $30,000",16,1167016000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,8,"$30,000 under $35,000",17,1444306000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,9,"$35,000 under $40,000",18,1951818000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,10,"$40,000 under $45,000",19,2475885000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,11,"$45,000 under $50,000",20,2773525000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,12,"$50,000 under $55,000",21,3222481000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,13,"$55,000 under $60,000",22,3569080000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,14,"$60,000 under $75,000",23,12039359000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,15,"$75,000 under $100,000",24,25702146000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,16,"$100,000 under $200,000",25,88169074000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,17,"$200,000 under $500,000",26,75495221000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,18,"$500,000 under $1,000,000",27,33498075000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,19,"$1,000,000 under $1,500,000",28,14501840000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,20,"$1,500,000 under $2,000,000",29,8760268000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,21,"$2,000,000 under $5,000,000",30,23381334000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,22,"$5,000,000 under $10,000,000",31,13555298000.0
tab21,2015,15in21id.xls,id_salt,amount,nz,all,State and local taxes (SALT),Itemized deductions | Taxes paid deduction | State and local taxes | Total | Amount,BT,72,23,"$10,000,000 or more",32,38411360000.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,1,"All returns, total",10,33063383.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,2,"Under $5,000",11,74184.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,3,"$5,000 under $10,000",12,98328.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,4,"$10,000 under $15,000",13,192403.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,5,"$15,000 under $20,000",14,313094.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,6,"$20,000 under $25,000",15,406796.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,7,"$25,000 under $30,000",16,557060.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,8,"$30,000 under $35,000",17,693840.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,9,"$35,000 under $40,000",18,899962.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,10,"$40,000 under $45,000",19,955900.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,11,"$45,000 under $50,000",20,1049616.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,12,"$50,000 under $55,000",21,1103076.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,13,"$55,000 under $60,000",22,1126872.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,14,"$60,000 under $75,000",23,3290380.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,15,"$75,000 under $100,000",24,5511568.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,16,"$100,000 under $200,000",25,11533393.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,17,"$200,000 under $500,000",26,4212361.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,18,"$500,000 under $1,000,000",27,696445.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,19,"$1,000,000 under $1,500,000",28,152902.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,20,"$1,500,000 under $2,000,000",29,62412.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,21,"$2,000,000 under $5,000,000",30,93602.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,22,"$5,000,000 under $10,000,000",31,23772.0
tab21,2015,15in21id.xls,id_pit,count,nz,all,State income taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Number of returns,BU,73,23,"$10,000,000 or more",32,15419.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,1,"All returns, total",10,335060168000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,2,"Under $5,000",11,247368000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,3,"$5,000 under $10,000",12,144224000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,4,"$10,000 under $15,000",13,242932000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,5,"$15,000 under $20,000",14,352591000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,6,"$20,000 under $25,000",15,503057000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,7,"$25,000 under $30,000",16,766251000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,8,"$30,000 under $35,000",17,1041293000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,9,"$35,000 under $40,000",18,1511583000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,10,"$40,000 under $45,000",19,1985224000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,11,"$45,000 under $50,000",20,2305387000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,12,"$50,000 under $55,000",21,2749265000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,13,"$55,000 under $60,000",22,3107467000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,14,"$60,000 under $75,000",23,10587597000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,15,"$75,000 under $100,000",24,23415401000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,16,"$100,000 under $200,000",25,82897472000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,17,"$200,000 under $500,000",26,72653258000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,18,"$500,000 under $1,000,000",27,32864770000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,19,"$1,000,000 under $1,500,000",28,14294115000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,20,"$1,500,000 under $2,000,000",29,8670169000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,21,"$2,000,000 under $5,000,000",30,23164930000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,22,"$5,000,000 under $10,000,000",31,13447411000.0
tab21,2015,15in21id.xls,id_pit,amount,nz,all,State income taxes,Itemized deductions | Taxes paid deduction | State and local taxes | Income tax | Amount,BV,74,23,"$10,000,000 or more",32,38108401000.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,1,"All returns, total",10,9627447.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,2,"Under $5,000",11,171918.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,3,"$5,000 under $10,000",12,221951.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,4,"$10,000 under $15,000",13,366031.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,5,"$15,000 under $20,000",14,400738.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,6,"$20,000 under $25,000",15,436445.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,7,"$25,000 under $30,000",16,428556.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,8,"$30,000 under $35,000",17,409050.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,9,"$35,000 under $40,000",18,372727.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,10,"$40,000 under $45,000",19,411600.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,11,"$45,000 under $50,000",20,391616.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,12,"$50,000 under $55,000",21,355135.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,13,"$55,000 under $60,000",22,360318.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,14,"$60,000 under $75,000",23,956422.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,15,"$75,000 under $100,000",24,1238586.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,16,"$100,000 under $200,000",25,2153784.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,17,"$200,000 under $500,000",26,783747.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,18,"$500,000 under $1,000,000",27,118949.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,19,"$1,000,000 under $1,500,000",28,23402.0
tab21,2015,15in21id.xls,id_gst,count,nz,all,General sales taxes — number of returns,Itemized deductions | Taxes paid deduction | State and local taxes | General sales tax | Number of returns,BW,75,20,"$1,500,000 under $2,000,000",29,8828.0
